Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0080391	21553	9807	10461	9428	5118	6762	11154	14692	14735	4814	7028	8389	10135.41	13527	6744	0.491	-1.026	-6.818	9.20176432628557e-12	7.62412850048908e-10	0.0092	0.0265	0.0162	0.0162	TRUE	NA
FBtr0307520	3761	1561	1378	1213	655	837	1946	2339	1941	619	899	1038	1463.87	2075	852	0.402	-1.314	-6.817	9.31008627312562e-12	7.6767927726143e-10	0.0222	0.0304	0.0259	0.0259	TRUE	NA
FBtr0079253	7503	2761	2970	3408	1613	1908	3883	4136	4183	1740	2215	2367	3087.5	4067	2107	0.514	-0.961	-6.804	1.02052822513233e-11	8.37467922930363e-10	0.0052	0.028	0.014	0.014	TRUE	NA
FBtr0081354	1294	441	363	557	146	184	670	661	511	284	200	228	425.81	614	237	0.386	-1.373	-6.798	1.06275012321103e-11	8.67963207771068e-10	0.0136	0.0412	0.0262	0.0262	TRUE	NA
FBtr0071935	46352	12878	17184	18532	7650	8921	23988	19293	24205	9463	10505	11067	16420.22	22495	10345	0.459	-1.122	-6.782	1.18194628822337e-11	9.60737478166777e-10	0.0162	0.0263	0.0196	0.0196	TRUE	NA
FBtr0087004	725	377	370	246	133	199	375	565	521	126	183	247	336.05	487	185	0.374	-1.42	-6.714	1.88794228877943e-11	1.50544517898163e-09	0.0125	0.0453	0.0284	0.0284	TRUE	NA
FBtr0304997	1484	851	625	466	327	309	768	1275	880	238	449	383	665.6	974	357	0.358	-1.48	-6.712	1.91826412761595e-11	1.51613585496503e-09	0.0307	0.0357	0.0331	0.0331	TRUE	NA
FBtr0307306	1832	807	722	873	393	442	948	1209	1017	446	540	548	784.65	1058	511	0.482	-1.052	-6.69	2.23461654733318e-11	1.75806919281245e-09	0.0041	0.0342	0.0163	0.0163	TRUE	NA
FBtr0302695	2436	590	601	1083	172	176	1261	884	847	553	236	218	666.45	997	336	0.314	-1.672	-6.678	2.42159901721821e-11	1.89064824199498e-09	0	0.0357	0.0426	0.0426	TRUE	NA
FBtr0100595	654	213	250	191	64	109	338	319	352	98	88	135	221.72	336	107	0.316	-1.66	-6.649	2.95060786142573e-11	2.28985861680148e-09	0.0192	0.0553	0.0386	0.0386	TRUE	NA
FBtr0299525	2669	624	679	1106	337	406	1381	935	956	565	463	504	800.62	1091	511	0.473	-1.081	-6.643	3.07345984672738e-11	2.37445539780276e-09	0.006	0.0341	0.0175	0.0175	TRUE	NA
FBtr0072364	432	523	279	103	112	109	224	784	393	53	154	135	290.28	467	114	0.242	-2.046	-6.603	4.03898016696964e-11	3.09252450195073e-09	0.0788	0.0484	0.0634	0.0634	TRUE	NA
FBtr0082158	357	65	85	65	20	21	185	97	120	33	27	26	81.43	134	29	0.217	-2.204	-6.571	4.98465367421138e-11	3.78282279497342e-09	0.0142	0.106	0.0582	0.0582	TRUE	NA
FBtr0306107	2740	1111	892	569	447	405	1418	1664	1256	291	614	502	957.62	1446	469	0.31	-1.688	-6.563	5.28045647898475e-11	3.97215390662576e-09	0.0604	0.0327	0.0462	0.0462	TRUE	NA
FBtr0303857	32168	13609	11519	15661	3528	2868	16648	20388	16225	7997	4845	3558	11610.18	17754	5467	0.293	-1.771	-6.559	5.41112329115887e-11	4.05267142212515e-09	0.0749	0.0265	0.0524	0.0524	TRUE	NA
FBtr0074338	11906	3679	4780	6308	2079	2570	6162	5512	6733	3221	2855	3188	4611.75	6136	3088	0.503	-0.991	-6.542	6.06268269702803e-11	4.48194271278999e-09	0.0084	0.0273	0.0163	0.0163	TRUE	NA
FBtr0111029	1682	295	244	642	93	135	870	442	344	328	128	167	379.86	552	208	0.377	-1.409	-6.526	6.77668843741301e-11	4.98828254893007e-09	0.0153	0.0431	0.0293	0.0293	TRUE	NA
FBtr0089759	3817	300	203	1147	100	107	1975	449	286	586	137	133	594.42	903	285	0.339	-1.559	-6.521	6.97707729441258e-11	5.11383985796881e-09	0.0362	0.0369	0.0366	0.0366	TRUE	NA
FBtr0302645	1514	643	412	557	178	188	784	963	580	284	244	233	514.88	776	254	0.327	-1.612	-6.513	7.35408540366498e-11	5.36723058545779e-09	0.044	0.0386	0.0414	0.0414	TRUE	NA
FBtr0330725	1319	330	348	607	121	114	683	494	490	310	166	141	380.79	556	206	0.357	-1.485	-6.506	7.70694481675655e-11	5.57729158448066e-09	0	0.043	0.0336	0.0336	TRUE	NA
FBtr0301403	3714	1453	1744	1169	805	917	1922	2177	2457	597	1105	1138	1565.9	2185	947	0.417	-1.261	-6.463	1.02420731819674e-10	7.31924154766344e-09	0.0238	0.0301	0.0267	0.0267	TRUE	NA
FBtr0330380	250	191	165	94	45	49	129	286	232	48	62	61	136.42	216	57	0.277	-1.849	-6.449	1.12863036761534e-10	8.03200806430321e-09	0.0252	0.0737	0.0483	0.0483	TRUE	NA
FBtr0340241	107	131	106	30	21	22	55	196	149	15	29	27	78.73	133	24	0.195	-2.357	-6.442	1.18057093900376e-10	8.33249883738824e-09	0.0356	0.1088	0.0716	0.0716	TRUE	NA
FBtr0084990	1245	922	808	467	436	503	644	1381	1138	238	599	624	770.82	1054	487	0.443	-1.174	-6.404	1.50993702425279e-10	1.05701754705957e-08	0.0135	0.0344	0.0226	0.0226	TRUE	NA
FBtr0085377	345	180	184	141	46	54	179	270	259	72	63	67	151.59	236	67	0.295	-1.763	-6.397	1.58616863526655e-10	1.10139183252861e-08	0.0238	0.0689	0.0451	0.0451	TRUE	NA
FBtr0339643	9209	3698	3926	4619	616	929	4766	5540	5530	2359	846	1152	3365.52	5279	1452	0.252	-1.991	-6.387	1.69443441934042e-10	1.17182438411724e-08	0.1239	0.0278	0.0695	0.0695	TRUE	NA
FBtr0305056	4490	1177	1290	2368	633	832	2324	1763	1817	1209	869	1032	1502.44	1968	1037	0.527	-0.923	-6.36	2.01452478291709e-10	1.38759496192012e-08	0.0033	0.0302	0.0143	0.0143	TRUE	NA
FBtr0299526	934	253	201	331	99	90	483	379	283	169	136	112	260.36	382	139	0.365	-1.455	-6.338	2.32651154732029e-10	1.59607998192361e-08	0.0153	0.051	0.0325	0.0325	TRUE	NA
FBtr0089649	568	108	81	136	30	19	294	162	114	69	41	24	117.34	190	45	0.235	-2.091	-6.318	2.65107595177984e-10	1.7901025058652e-08	0.0338	0.0815	0.0618	0.0618	TRUE	NA
FBtr0308627	539	296	214	111	96	98	279	443	301	57	132	122	222.32	341	104	0.286	-1.807	-6.293	3.12282015399664e-10	2.0840267883734e-08	0.0507	0.0552	0.0529	0.0529	TRUE	NA
FBtr0308562	752	144	148	78	50	40	389	216	208	40	69	50	161.92	271	53	0.197	-2.344	-6.267	3.68396551483122e-10	2.44898033119652e-08	0.1145	0.0662	0.0887	0.0887	TRUE	NA
FBtr0081008	1038	170	220	436	81	94	537	255	310	223	111	117	258.71	367	150	0.408	-1.294	-6.258	3.89163861453935e-10	2.56713437992171e-08	0.0023	0.0511	0.0251	0.0251	TRUE	NA
FBtr0290327	1622	656	672	707	164	297	839	983	947	361	225	368	620.57	923	318	0.345	-1.534	-6.235	4.52435376284107e-10	2.97307246691522e-08	0.0467	0.0364	0.0414	0.0414	TRUE	NA
FBtr0076525	1992	741	873	1128	441	499	1031	1110	1230	576	606	619	861.89	1124	600	0.535	-0.901	-6.217	5.05660161138435e-10	3.28621501644781e-08	0.0013	0.0335	0.0138	0.0138	TRUE	NA
FBtr0087431	937	320	341	311	173	146	485	479	480	159	238	181	337.02	481	193	0.394	-1.343	-6.218	5.04293401748693e-10	3.28621501644781e-08	0.0156	0.0453	0.0298	0.0298	TRUE	NA
FBtr0289981	1327	588	544	653	171	255	687	881	766	333	235	316	536.42	778	295	0.381	-1.393	-6.217	5.05836840033946e-10	3.28621501644781e-08	0.0296	0.0381	0.0337	0.0337	TRUE	NA
FBtr0079632	2019	725	867	1117	359	459	1045	1086	1221	570	493	569	830.84	1117	544	0.488	-1.034	-6.206	5.42350715917238e-10	3.49693877018667e-08	0.0073	0.0338	0.0185	0.0185	TRUE	NA
FBtr0079491	78175	22435	24152	25409	13185	13674	40457	33611	34020	12975	18105	16963	26021.97	36029	16014	0.442	-1.178	-6.185	6.2259494991596e-10	3.98437536791367e-08	0.0322	0.0262	0.0261	0.0261	TRUE	NA
FBtr0303756	670	202	173	273	78	76	347	303	244	139	107	94	205.64	298	113	0.381	-1.393	-6.161	7.2400443585296e-10	4.61613385848108e-08	0.0055	0.0576	0.0302	0.0302	TRUE	NA
FBtr0086670	812	271	263	377	100	136	420	406	370	193	137	169	282.54	399	166	0.417	-1.263	-6.147	7.90274662744215e-10	4.98308850761987e-08	0	0.049	0.0258	0.0258	TRUE	NA
FBtr0303387	66607	18649	13990	36036	5953	6708	34471	27939	19706	18402	8174	8322	19502.24	27372	11633	0.4	-1.322	-6.126	9.01857234071162e-10	5.66584374415916e-08	0.0405	0.0262	0.0335	0.0335	TRUE	NA
FBtr0332017	948	602	561	452	320	288	491	902	790	231	439	357	535.04	728	342	0.471	-1.088	-6.105	1.02992458432719e-09	6.40008570499843e-08	0.0068	0.0381	0.0207	0.0207	TRUE	NA
FBtr0076792	3175	1057	1165	1370	683	667	1643	1584	1641	700	938	827	1222.1	1623	822	0.502	-0.993	-6.079	1.20744809321322e-09	7.44925980097119e-08	0.0089	0.0312	0.0183	0.0183	TRUE	NA
FBtr0074276	7023	2409	2576	3160	1418	1071	3635	3609	3628	1614	1947	1329	2626.92	3624	1630	0.45	-1.153	-6.077	1.2213454682953e-09	7.50799144327335e-08	0.0231	0.0284	0.0255	0.0255	TRUE	NA
FBtr0308253	3051	1105	983	1661	477	423	1579	1655	1385	848	655	525	1107.83	1540	676	0.434	-1.206	-6.041	1.53011326448695e-09	9.27313519406912e-08	0.0238	0.0318	0.0275	0.0275	TRUE	NA
FBtr0085423	917	329	349	231	119	188	475	493	492	118	163	233	328.94	487	171	0.342	-1.549	-6.029	1.65471418496428e-09	9.99295879800085e-08	0.0412	0.0457	0.0435	0.0435	TRUE	NA
FBtr0086975	8764	3239	4056	4820	2218	2448	4536	4853	5713	2461	3046	3037	3940.85	5034	2848	0.564	-0.825	-6.014	1.80545409959476e-09	1.08270430986537e-07	0.0042	0.0276	0.0133	0.0133	TRUE	NA
FBtr0087257	8402	2780	2910	4789	1464	1975	4348	4165	4099	2445	2010	2450	3252.99	4204	2302	0.547	-0.869	-6.009	1.86519884696474e-09	1.1146350322053e-07	0.0059	0.0279	0.0147	0.0147	TRUE	NA
FBtr0310438	458	189	199	203	86	91	237	283	280	104	118	113	189.19	267	112	0.42	-1.252	-6	1.97158348595297e-09	1.16602166784756e-07	0	0.0604	0.0249	0.0249	TRUE	NA
FBtr0336736	303	206	155	99	59	41	157	309	218	51	81	51	144.37	228	61	0.273	-1.872	-5.998	2.00344883046633e-09	1.1767517428537e-07	0.0472	0.0711	0.0597	0.0597	TRUE	NA
FBtr0088996	1160	386	538	275	193	237	600	578	758	140	265	294	439.31	645	233	0.344	-1.54	-5.985	2.15829023165743e-09	1.26337323423743e-07	0.0485	0.0408	0.0447	0.0447	TRUE	NA
FBtr0340709	636	101	140	129	37	53	329	151	197	66	51	66	143.35	226	61	0.277	-1.852	-5.967	2.4179090803006e-09	1.41052920531414e-07	0.044	0.0714	0.0577	0.0577	TRUE	NA
FBtr0345487	342	117	96	82	39	26	177	175	135	42	54	32	102.53	162	43	0.26	-1.942	-5.962	2.48819255933508e-09	1.44660985034427e-07	0.0252	0.0895	0.061	0.061	TRUE	NA
FBtr0081958	118	26	37	3	3	1	61	39	52	2	4	1	26.5	51	2	0.041	-4.608	-5.938	2.88945723181521e-09	1.67422570888049e-07	0.0819	0.272	0.1957	0.1957	TRUE	NA
FBtr0084659	937	316	360	349	167	202	485	473	507	178	229	251	353.92	488	219	0.443	-1.175	-5.896	3.71476118364796e-09	2.13083174116208e-07	0.0091	0.0443	0.0252	0.0252	TRUE	NA
FBtr0308034	623	212	199	177	78	111	322	318	280	90	107	138	209.25	307	112	0.358	-1.48	-5.883	4.02061264322233e-09	2.2909477556115e-07	0.0224	0.0571	0.0393	0.0393	TRUE	NA
FBtr0112577	1627	656	517	725	274	337	842	983	728	370	376	418	619.59	851	388	0.456	-1.134	-5.876	4.2025059570873e-09	2.3787848075909e-07	0.0155	0.0364	0.0248	0.0248	TRUE	NA
FBtr0299524	1015	280	247	407	138	134	525	419	348	208	189	166	309.38	431	188	0.438	-1.193	-5.871	4.34380292681952e-09	2.45067644729874e-07	0.0077	0.047	0.0255	0.0255	TRUE	NA
FBtr0082183	2740	1006	1025	1033	290	569	1418	1507	1444	527	398	706	1000.09	1456	544	0.374	-1.42	-5.868	4.41462589023262e-09	2.4824671686354e-07	0.0488	0.0324	0.0409	0.0409	TRUE	NA
FBtr0085209	499	166	234	134	74	98	258	249	330	68	102	122	188.03	279	97	0.339	-1.562	-5.849	4.94927506205073e-09	2.74708791550913e-07	0.0288	0.0606	0.0443	0.0443	TRUE	NA
FBtr0332930	648	207	151	236	71	62	335	310	213	121	97	77	192.18	286	98	0.343	-1.545	-5.84	5.20779375427724e-09	2.88125389289061e-07	0.0263	0.0598	0.0429	0.0429	TRUE	NA
FBtr0306244	692	177	204	184	59	102	358	265	287	94	81	127	202.03	303	101	0.331	-1.595	-5.799	6.68878256116372e-09	3.66515366474501e-07	0.0357	0.0582	0.0475	0.0475	TRUE	NA
FBtr0302592	754	228	183	274	70	106	390	342	258	140	96	131	226.18	330	122	0.372	-1.425	-5.778	7.54026641813084e-09	4.06676444457113e-07	0.0204	0.0547	0.0377	0.0377	TRUE	NA
FBtr0087008	2280	834	908	1192	402	579	1180	1249	1279	609	552	718	931.23	1236	626	0.507	-0.979	-5.762	8.32904178038735e-09	4.46410611173198e-07	0.0094	0.0329	0.0196	0.0196	TRUE	NA
FBtr0335178	8198	3588	4099	4644	1489	2244	4243	5375	5774	2371	2045	2784	3765.27	5131	2400	0.472	-1.084	-5.759	8.4497427266554e-09	4.51468964189616e-07	0.0231	0.0276	0.0252	0.0252	TRUE	NA
FBtr0305668	1106	264	265	384	131	157	572	396	373	196	180	195	318.65	447	190	0.43	-1.219	-5.75	8.93185019993922e-09	4.74272949780673e-07	0.0138	0.0464	0.0283	0.0283	TRUE	NA
FBtr0071690	3509	1298	1598	1978	756	978	1816	1945	2251	1010	1038	1213	1545.49	2004	1087	0.543	-0.88	-5.725	1.03674693366255e-08	5.45437014087314e-07	0.0067	0.0301	0.0163	0.0163	TRUE	NA
FBtr0070809	3300	1026	995	1157	579	627	1708	1537	1402	591	795	778	1135.03	1549	721	0.462	-1.115	-5.717	1.0851049098643e-08	5.69132547678367e-07	0.0234	0.0317	0.0263	0.0263	TRUE	NA
FBtr0299523	809	375	698	334	138	196	419	562	983	171	189	243	427.81	655	201	0.318	-1.653	-5.714	1.1061827489876e-08	5.78418912435558e-07	0.0739	0.0412	0.057	0.057	TRUE	NA
FBtr0303106	791	335	340	401	181	208	409	502	479	205	249	258	350.25	463	237	0.511	-0.969	-5.707	1.14796155159946e-08	5.98440382111927e-07	0	0.0445	0.0175	0.0175	TRUE	NA
FBtr0081484	895	237	272	424	52	40	463	355	383	217	71	50	256.49	400	113	0.237	-2.077	-5.683	1.3260537304666e-08	6.8918628882523e-07	0.1348	0.0513	0.0885	0.0885	TRUE	NA
FBtr0110932	1521	468	536	884	252	304	787	701	755	451	346	377	569.64	748	391	0.523	-0.936	-5.667	1.45463337313091e-08	7.51458342848439e-07	0	0.0374	0.0175	0.0175	TRUE	NA
FBtr0078915	1729	518	658	839	320	386	895	776	927	428	439	479	657.4	866	449	0.517	-0.951	-5.616	1.95878983798078e-08	9.96328926716312e-07	0.0064	0.0358	0.0189	0.0189	TRUE	NA
FBtr0302513	1083	376	394	450	207	248	560	563	555	230	284	308	416.74	559	274	0.484	-1.047	-5.615	1.96349587330251e-08	9.96328926716312e-07	0.0067	0.0416	0.0222	0.0222	TRUE	NA
FBtr0346863	192251	26636	41674	87324	18315	18640	99495	39905	58701	44592	25150	23124	48494.18	66034	30955	0.475	-1.073	-5.614	1.97261264607913e-08	9.98002344923397e-07	0.0265	0.026	0.0263	0.0263	TRUE	NA
FBtr0089360	1672	504	464	751	230	321	865	755	654	383	316	398	561.91	758	366	0.484	-1.047	-5.587	2.31194764856086e-08	1.15942146551074e-06	0.011	0.0375	0.0231	0.0231	TRUE	NA
FBtr0300612	1690	449	442	877	275	269	875	673	623	448	378	334	554.84	724	387	0.535	-0.901	-5.556	2.75287431675423e-08	1.35370460659319e-06	0.0011	0.0377	0.0167	0.0167	TRUE	NA
FBtr0310660	187	73	153	17	18	35	97	109	216	9	25	43	83.08	141	26	0.16	-2.645	-5.556	2.7546085225411e-08	1.35370460659319e-06	0.1777	0.1044	0.138	0.138	TRUE	NA
FBtr0308626	945	274	337	386	173	165	489	410	475	197	238	205	335.6	458	213	0.463	-1.112	-5.554	2.78815516207817e-08	1.36627569099436e-06	0.0086	0.0453	0.0253	0.0253	TRUE	NA
FBtr0336904	406	91	125	156	25	27	210	136	176	80	34	33	111.67	174	49	0.269	-1.895	-5.534	3.13691836559138e-08	1.52411577587132e-06	0	0.0843	0.069	0.069	TRUE	NA
FBtr0308631	819	266	213	127	103	98	424	399	300	65	141	122	241.71	374	109	0.278	-1.846	-5.511	3.55955600622437e-08	1.71008249475502e-06	0.0988	0.0529	0.0747	0.0747	TRUE	NA
FBtr0339144	796	211	143	177	76	45	412	316	201	90	104	56	196.68	310	83	0.274	-1.87	-5.508	3.63461710532382e-08	1.74126586517902e-06	0.0934	0.0591	0.0746	0.0746	TRUE	NA
FBtr0077910	539	317	396	228	185	218	279	475	558	116	254	270	325.43	437	213	0.475	-1.074	-5.504	3.71823441116155e-08	1.77636318623487e-06	0.0066	0.0459	0.0238	0.0238	TRUE	NA
FBtr0084449	741	216	220	340	106	132	383	324	310	174	146	164	249.98	339	161	0.475	-1.074	-5.501	3.77203994017884e-08	1.79706269483354e-06	0	0.052	0.0226	0.0226	TRUE	NA
FBtr0100176	72	94	80	21	23	19	37	141	113	11	32	24	59.44	97	22	0.238	-2.07	-5.456	4.88286466565546e-08	2.27570684458307e-06	0.0119	0.1357	0.0739	0.0739	TRUE	NA
FBtr0075341	7581	4353	4662	2002	2384	2820	3923	6521	6567	1022	3274	3498	4134.31	5670	2598	0.412	-1.278	-5.443	5.22954243264128e-08	2.42410492600623e-06	0.0516	0.0275	0.0394	0.0394	TRUE	NA
FBtr0335025	4693	2003	1682	2934	787	854	2429	3001	2369	1498	1081	1059	1906.18	2600	1213	0.462	-1.115	-5.437	5.42002194506448e-08	2.50562793476552e-06	0.0296	0.0293	0.0296	0.0296	TRUE	NA
FBtr0085249	1046	363	315	470	179	210	541	544	444	240	246	261	379.2	510	249	0.487	-1.038	-5.436	5.43916238627156e-08	2.50771704534795e-06	0.0074	0.0431	0.0231	0.0231	TRUE	NA
FBtr0074301	5827	2301	2654	3080	1612	1853	3016	3447	3738	1573	2214	2299	2714.38	3400	2029	0.59	-0.762	-5.407	6.40229064468275e-08	2.93598093173673e-06	0.0049	0.0283	0.0139	0.0139	TRUE	NA
FBtr0087530	9629	2281	1729	4513	1158	1149	4983	3417	2435	2305	1590	1425	2692.67	3612	1773	0.497	-1.009	-5.397	6.76947568811159e-08	3.08694703996138e-06	0.0217	0.0283	0.0247	0.0247	TRUE	NA
FBtr0082790	2497	732	1014	1106	410	574	1292	1097	1428	565	563	712	942.84	1272	613	0.481	-1.056	-5.367	8.02509321546942e-08	3.61271196649115e-06	0.0204	0.0328	0.0266	0.0266	TRUE	NA
FBtr0335012	1820	626	518	485	298	320	942	938	730	248	409	397	610.54	870	351	0.394	-1.345	-5.367	8.02340876806906e-08	3.61271196649115e-06	0.0496	0.0366	0.0432	0.0432	TRUE	NA
FBtr0332746	1784	721	792	742	481	473	923	1080	1116	379	660	587	790.87	1040	542	0.509	-0.976	-5.364	8.12417363413227e-08	3.64758382196342e-06	0.0131	0.0342	0.0224	0.0224	TRUE	NA
FBtr0303787	1431	611	444	551	276	210	741	915	625	281	379	261	533.71	760	307	0.403	-1.313	-5.339	9.34393426286351e-08	4.18427719431781e-06	0.0421	0.0381	0.0412	0.0412	TRUE	NA
FBtr0085154	1593	50	18	140	7	10	824	75	25	71	10	12	169.7	308	31	0.149	-2.751	-5.337	9.46170852000517e-08	4.22598340694293e-06	0.262	0.0643	0.1416	0.1416	TRUE	NA
FBtr0071105	10201	2923	2920	4973	1907	1507	5279	4379	4113	2539	2619	1870	3466.5	4590	2343	0.512	-0.966	-5.332	9.72002194352902e-08	4.33008042476536e-06	0.0196	0.0278	0.0233	0.0233	TRUE	NA
FBtr0111028	906	147	142	72	46	58	469	220	200	37	63	72	176.83	296	57	0.201	-2.314	-5.325	1.01007640357037e-07	4.46490216433904e-06	0.2006	0.0628	0.1248	0.1248	TRUE	NA
FBtr0074432	65	78	74	17	17	24	34	117	104	9	23	30	52.75	85	21	0.246	-2.022	-5.322	1.02614783755941e-07	4.51268245179009e-06	0	0.1496	0.0709	0.0709	TRUE	NA
FBtr0080262	281	137	128	89	63	52	145	205	180	45	87	65	121.24	177	66	0.361	-1.469	-5.322	1.02600902314273e-07	4.51268245179009e-06	0.0064	0.0797	0.0443	0.0443	TRUE	NA
FBtr0100462	2055	728	787	1324	425	499	1064	1091	1109	676	584	619	856.91	1088	626	0.576	-0.795	-5.321	1.03101914897889e-07	4.52250880412709e-06	0.0021	0.0335	0.0147	0.0147	TRUE	NA
FBtr0073378	5807	1538	2033	3170	915	1224	3005	2304	2864	1619	1256	1518	2094.45	2724	1464	0.538	-0.895	-5.314	1.07087408690968e-07	4.68534731239489e-06	0.0139	0.029	0.0199	0.0199	TRUE	NA
FBtr0100282	1184	361	304	526	192	175	613	541	428	269	264	217	388.52	527	250	0.475	-1.075	-5.266	1.39138099791589e-07	6.0261554280948e-06	0.013	0.0427	0.0268	0.0268	TRUE	NA
FBtr0111027	493	112	122	61	46	45	255	168	172	31	63	56	124.15	198	50	0.244	-2.033	-5.262	1.42502202947147e-07	6.12545183645745e-06	0.1118	0.0784	0.0945	0.0945	TRUE	NA
FBtr0085139	162	130	172	65	21	42	84	195	242	33	29	52	105.83	174	38	0.242	-2.049	-5.261	1.43426610108433e-07	6.14977447492432e-06	0.101	0.0875	0.0936	0.0936	TRUE	NA
FBtr0332057	38016	10250	9439	16395	5242	3101	19674	15356	13295	8372	7198	3847	11290.48	16108	6472	0.398	-1.328	-5.257	1.4675763723264e-07	6.24575740986851e-06	0.0832	0.0265	0.0458	0.0458	TRUE	NA
FBtr0075389	3626	1283	1806	2040	883	931	1877	1922	2544	1042	1213	1155	1625.29	2114	1137	0.538	-0.893	-5.236	1.64481419878718e-07	6.96548353664172e-06	0.0131	0.0299	0.0203	0.0203	TRUE	NA
FBtr0088550	11390	3632	4829	6176	2416	3026	5895	5441	6802	3154	3318	3754	4727.18	6046	3409	0.563	-0.829	-5.23	1.69927092908406e-07	7.16471398159108e-06	0.0104	0.0273	0.0179	0.0179	TRUE	NA
FBtr0087534	2372	582	496	1293	321	319	1228	872	699	660	441	396	715.82	933	499	0.534	-0.904	-5.219	1.7948726072571e-07	7.48999028882396e-06	0.008	0.035	0.0198	0.0198	TRUE	NA
FBtr0080306	1549	308	348	729	173	229	802	461	490	372	238	284	441.19	584	298	0.516	-0.953	-5.203	1.96358196823152e-07	8.13463631331855e-06	0.0056	0.0407	0.0212	0.0212	TRUE	NA
FBtr0307521	2212	398	338	999	217	230	1145	596	476	510	298	285	551.76	739	364	0.506	-0.982	-5.2	1.99027167960081e-07	8.22533724742974e-06	0.0114	0.0377	0.0231	0.0231	TRUE	NA
FBtr0343424	515	149	145	257	56	60	267	223	204	131	77	74	162.76	231	94	0.401	-1.318	-5.198	2.01205426393202e-07	8.29537083670626e-06	0	0.066	0.0379	0.0379	TRUE	NA
FBtr0072967	213	78	74	59	30	27	110	117	104	30	41	33	72.69	110	35	0.312	-1.682	-5.192	2.07620340739815e-07	8.51889106226928e-06	0	0.1157	0.0563	0.0563	TRUE	NA
FBtr0070777	47920	16572	18424	24393	10861	13792	24800	24827	25951	12456	14914	17110	20009.74	25193	14827	0.585	-0.775	-5.191	2.09578086965556e-07	8.57869634736577e-06	0.0068	0.0262	0.016	0.016	TRUE	NA
FBtr0077707	233	134	119	105	30	26	121	201	168	54	41	32	102.67	163	42	0.267	-1.906	-5.164	2.41731489508815e-07	9.82449473119831e-06	0.0765	0.0894	0.083	0.083	TRUE	NA
FBtr0080617	2064	932	1297	1071	611	743	1068	1396	1827	547	839	922	1099.83	1430	769	0.534	-0.904	-5.153	2.56344755383073e-07	1.03937799044328e-05	0.013	0.0318	0.0211	0.0211	TRUE	NA
FBtr0074842	1462	424	571	729	198	307	757	635	804	372	272	381	536.85	732	342	0.467	-1.099	-5.107	3.26727367255851e-07	1.30927595229091e-05	0.0234	0.0381	0.0311	0.0311	TRUE	NA
FBtr0088224	2189	253	334	1307	81	75	1133	379	470	667	111	93	475.67	661	290	0.33	-1.602	-5.086	3.65212489194989e-07	1.45330844598219e-05	0.0977	0.0396	0.0665	0.0665	TRUE	NA
FBtr0111032	2457	365	416	1533	191	175	1272	547	586	783	262	217	611.09	802	421	0.484	-1.048	-5.081	3.75903916741045e-07	1.49239075833927e-05	0.0204	0.0366	0.0279	0.0279	TRUE	NA
FBtr0089583	4338	2280	2449	2994	528	525	2245	3416	3450	1529	725	651	2002.6	3037	968	0.299	-1.743	-5.079	3.80404365282496e-07	1.50677026996769e-05	0.1565	0.0292	0.0841	0.0841	TRUE	NA
FBtr0085715	1476	453	568	874	241	319	764	679	800	446	331	396	569.26	748	391	0.522	-0.937	-5.069	4.00405392533539e-07	1.57870181318223e-05	0.0105	0.0374	0.0225	0.0225	TRUE	NA
FBtr0303994	215	58	53	45	21	15	111	87	75	23	29	19	57.21	91	24	0.256	-1.967	-5.066	4.05570708903013e-07	1.59539982302651e-05	0.0152	0.1399	0.0804	0.0804	TRUE	NA
FBtr0075927	1237	524	463	453	306	263	640	785	652	231	420	326	509.19	692	326	0.459	-1.124	-5.063	4.11888559382181e-07	1.61654477848142e-05	0.0281	0.0387	0.0332	0.0332	TRUE	NA
FBtr0076140	546	185	186	271	100	102	283	277	262	138	137	127	203.99	274	134	0.489	-1.031	-5.06	4.18939169716682e-07	1.64046248854128e-05	0	0.0579	0.0241	0.0241	TRUE	NA
FBtr0088549	2270	208	201	230	91	85	1175	312	283	117	125	105	352.9	590	116	0.246	-2.021	-5.058	4.22947934012101e-07	1.65238724743543e-05	0.1911	0.0444	0.1087	0.1087	TRUE	NA
FBtr0332046	1632	581	548	452	263	376	845	870	772	231	361	466	590.89	829	353	0.41	-1.285	-5.054	4.32832419832975e-07	1.67573562811633e-05	0.0521	0.0369	0.0445	0.0445	TRUE	NA
FBtr0344179	483	289	243	176	128	164	250	433	342	90	176	203	249.05	342	156	0.441	-1.182	-5.053	4.35377894923282e-07	1.68179420626784e-05	0.0194	0.0521	0.0346	0.0346	TRUE	NA
FBtr0077524	5323	1278	1600	2284	834	1054	2755	1915	2254	1166	1145	1308	1757.03	2308	1206	0.527	-0.925	-5.042	4.61788739021575e-07	1.77980644111439e-05	0.0188	0.0296	0.0236	0.0236	TRUE	NA
FBtr0078811	428	112	78	60	38	33	222	168	110	31	52	41	103.82	167	41	0.246	-2.024	-5.04	4.6614255077974e-07	1.78854829718643e-05	0.1123	0.0887	0.1002	0.1002	TRUE	NA
