Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0070966	1376	427	359	2878	580	578	712	640	506	1470	796	717	806.77	619	994	1.54	0.623	2.855	0.00430317166820013	0.0478277599136333	0.0315	0.034	0.0327	0.0327	TRUE	NA
FBtr0082073	806	285	343	1079	458	519	417	427	483	551	629	644	525.16	442	608	1.37	0.455	2.855	0.00430481320872537	0.0478277599136333	0	0.0383	0.0162	0.0162	TRUE	NA
FBtr0078326	32	9	8	116	30	18	17	13	11	59	41	22	27.35	14	41	2.929	1.55	2.849	0.00438064561941645	0.0484100857078683	0.0495	0.2645	0.1565	0.1565	TRUE	NA
FBtr0085216	148	52	48	220	92	134	77	78	68	112	126	166	104.5	74	135	1.794	0.843	2.849	0.00438712047786277	0.0484413447632067	0.0194	0.0883	0.0521	0.0521	TRUE	NA
FBtr0344971	5179	1669	1557	9911	2195	2324	2680	2500	2193	5061	3014	2883	3055.33	2458	3653	1.441	0.527	2.845	0.00443443600555268	0.0488157971317292	0.0212	0.028	0.0243	0.0243	TRUE	NA
FBtr0072160	142	51	49	248	85	102	73	76	69	127	117	127	98.13	73	124	1.693	0.759	2.843	0.00446665677217211	0.0491389546501116	0	0.0924	0.0397	0.0397	TRUE	NA
FBtr0083423	379	85	69	528	137	178	196	127	97	270	188	221	183.21	140	226	1.643	0.716	2.843	0.00447158036942629	0.0491615864846348	0.0166	0.0615	0.0389	0.0389	TRUE	NA
FBtr0084236	95	28	25	186	61	54	49	42	35	95	84	67	62.01	42	82	1.945	0.96	2.841	0.004502007979312	0.049381239956745	0	0.1311	0.0624	0.0624	TRUE	NA
FBtr0347410	336	87	87	546	228	139	174	130	123	279	313	172	198.52	142	255	1.8	0.848	2.838	0.00453328283563752	0.0496489999450952	0.0574	0.0588	0.0581	0.0581	TRUE	NA
FBtr0079640	473	66	101	704	148	163	245	99	142	359	203	202	208.48	162	255	1.596	0.675	2.836	0.00456109897044052	0.0497946584608691	0.0081	0.0572	0.0344	0.0344	TRUE	NA
